wavelength,counts
920.10,763.72
920.41,774.95
920.71,764.42
921.01,760.21
921.32,779.40
921.62,758.10
921.92,780.33
922.23,763.25
922.53,766.99
922.83,787.12
923.14,786.19
923.44,782.21
923.74,764.42
924.05,758.33
924.35,745.93
924.65,771.44
924.96,752.95
925.26,769.80
925.56,751.08
925.86,766.99
926.17,764.65
926.47,766.53
926.77,767.93
927.07,741.72
927.38,765.82
927.68,764.18
927.98,756.23
928.28,755.29
928.59,764.42
928.89,773.78
929.19,758.33
929.49,757.40
929.79,758.80
930.10,781.74
930.40,752.25
930.70,775.42
931.00,786.65
931.30,770.74
931.61,741.25
931.91,768.87
932.21,759.97
932.51,762.55
932.81,767.46
933.11,773.78
933.41,739.84
933.72,790.87
934.02,766.06
934.32,776.36
934.62,778.23
934.92,775.19
935.22,750.38
935.52,781.04
935.82,765.12
936.13,772.14
936.43,759.27
936.73,766.29
937.03,765.36
937.33,769.57
937.63,767.46
937.93,770.50
938.23,769.80
938.53,756.93
938.83,774.02
939.13,774.48
939.43,772.38
939.73,782.91
940.03,766.29
940.33,774.48
940.63,744.76
940.93,765.59
941.23,771.44
941.53,760.21
941.83,765.82
942.13,754.12
942.43,766.99
942.73,763.95
943.03,778.93
943.33,762.31
943.63,766.99
943.93,792.97
944.23,762.31
944.53,781.97
944.83,769.57
945.13,760.91
945.43,755.99
945.73,759.74
946.03,779.63
946.33,765.12
946.63,737.27
946.93,769.33
947.22,766.06
947.52,766.53
947.82,737.27
948.12,767.93
948.42,765.82
948.72,784.08
949.02,758.57
949.32,758.57
949.61,766.29
949.91,770.97
950.21,769.80
950.51,759.74
950.81,774.48
951.11,758.10
951.41,770.50
951.70,754.12
952.00,764.89
952.30,746.86
952.60,754.12
952.90,759.97
953.19,761.38
953.49,763.72
953.79,770.97
954.09,776.12
954.39,786.89
954.68,763.72
954.98,765.12
955.28,779.87
955.58,770.27
955.87,755.76
956.17,757.63
956.47,768.16
956.77,759.04
957.06,765.36
957.36,751.78
957.66,748.97
957.95,762.31
958.25,759.74
958.55,754.82
958.85,771.21
959.14,776.36
959.44,748.50
959.74,768.16
960.03,769.33
960.33,776.36
960.63,769.57
960.92,737.50
961.22,771.44
961.52,783.61
961.81,768.16
962.11,769.80
962.41,788.06
962.70,767.93
963.00,769.10
963.29,770.50
963.59,759.74
963.89,767.93
964.18,761.61
964.48,767.93
964.77,761.84
965.07,781.27
965.37,775.42
965.66,774.25
965.96,791.10
966.25,766.99
966.55,765.59
966.85,772.14
967.14,772.84
967.44,750.14
967.73,778.23
968.03,788.29
968.32,767.23
968.62,758.10
968.91,762.78
969.21,778.46
969.50,752.72
969.80,749.21
970.09,759.27
970.39,772.14
970.68,746.16
970.98,777.53
971.27,769.10
971.57,780.10
971.86,784.08
972.16,766.06
972.45,773.55
972.75,759.50
973.04,768.40
973.33,754.59
973.63,772.14
973.92,760.91
974.22,778.46
974.51,771.44
974.81,756.23
975.10,772.38
975.39,756.23
975.69,754.59
975.98,761.84
976.28,752.95
976.57,744.52
976.86,766.99
977.16,760.91
977.45,763.95
977.74,777.76
978.04,759.97
978.33,767.23
978.63,760.91
978.92,783.61
979.21,731.65
979.51,775.89
979.80,764.18
980.09,760.67
980.38,763.25
980.68,766.29
980.97,780.57
981.26,756.23
981.56,796.02
981.85,774.25
982.14,774.72
982.44,768.87
982.73,737.03
983.02,770.04
983.31,767.46
983.61,779.16
983.90,758.80
984.19,772.38
984.48,788.29
984.78,785.02
985.07,777.06
985.36,762.08
985.65,767.70
985.94,766.29
986.24,768.63
986.53,767.93
986.82,770.97
987.11,774.72
987.40,753.42
987.70,774.72
987.99,758.80
988.28,778.46
988.57,760.21
988.86,785.02
989.15,773.55
989.45,758.33
989.74,755.29
990.03,765.36
990.32,779.87
990.61,761.84
990.90,765.59
991.19,766.53
991.48,759.97
991.78,765.36
992.07,780.57
992.36,772.14
992.65,757.87
992.94,779.16
993.23,776.59
993.52,774.72
993.81,759.27
994.10,770.74
994.39,766.76
994.68,765.12
994.97,774.95
995.26,765.12
995.55,777.99
995.84,748.74
996.14,766.53
996.43,784.78
996.72,761.84
997.01,755.76
997.30,751.55
997.59,770.74
997.88,766.53
998.17,786.42
998.46,781.27
998.74,744.99
999.03,761.38
999.32,772.61
999.61,761.61
999.90,773.78
1000.19,772.61
1000.48,744.99
1000.77,767.93
1001.06,776.12
1001.35,772.61
1001.64,758.57
1001.93,782.68
1002.22,770.27
1002.51,769.57
1002.80,761.61
1003.09,762.78
1003.37,759.50
1003.66,767.93
1003.95,759.27
1004.24,780.10
1004.53,770.04
1004.82,761.84
1005.11,776.36
1005.39,773.08
1005.68,752.72
1005.97,749.21
1006.26,775.19
1006.55,739.84
1006.84,751.31
1007.12,761.38
1007.41,756.93
1007.70,767.23
1007.99,749.67
1008.28,755.52
1008.56,747.80
1008.85,764.89
1009.14,766.76
1009.43,778.46
1009.72,766.99
1010.00,768.87
1010.29,777.99
1010.58,771.91
1010.87,767.46
1011.15,766.99
1011.44,740.55
1011.73,765.12
1012.02,767.93
1012.30,763.01
1012.59,750.14
1012.88,792.27
1013.16,789.23
1013.45,761.61
1013.74,767.46
1014.03,755.29
1014.31,753.65
1014.60,781.50
1014.89,755.06
1015.17,768.87
1015.46,761.61
1015.75,779.63
1016.03,766.99
1016.32,762.31
1016.60,772.61
1016.89,774.48
1017.18,747.10
1017.46,757.63
1017.75,752.95
1018.04,765.36
1018.32,764.65
1018.61,755.52
1018.89,785.25
1019.18,781.27
1019.47,760.44
1019.75,768.63
1020.04,778.93
1020.32,752.72
1020.61,770.27
1020.89,771.21
1021.18,767.70
1021.47,770.04
1021.75,750.84
1022.04,748.50
1022.32,755.52
1022.61,767.70
1022.89,768.63
